brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,0.098933167221475,0.6983531820538473,-2.463371013811294e-4,-1.857900143892917,1,-0.8726251968493748
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,0.098933167221475,0.6983531820538473,-7.27102836939185e-4,-0.8776489341188287,1,0.6789647329829924
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,0.098933167221475,0.6983531820538473,-3.614154315537771e-5,-0.7476919698433825,1,0.8648428015241575
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,0.098933167221475,0.6983531820538473,-4.631029146290937e-5,0.6017785089921059,1,1.05992456698232
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,0.098933167221475,0.6983531820538473,-2.2351600776544767e-4,-0.5507074751474967,1,0.9614733150818269
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,0.098933167221475,0.6983531820538473,-6.832751979132506e-4,-4.143444561251173,1,-4.687452952070055
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,0.098933167221475,0.6983531820538473,-9.04701244756805e-6,0.5883715703010102,1,1.6215952518973809
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,0.098933167221475,0.6983531820538473,-4.55276947427608e-5,-0.38689273428595183,1,1.442350989694439
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,0.098933167221475,0.6983531820538473,-1.863082409149665e-4,1.9797415757574477,1,3.7899347294519496
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,0.098933167221475,0.6983531820538473,-1.6508708656809326e-5,-1.317068482641883,1,0.2827556893834722
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,0.098933167221475,0.6983531820538473,-1.722559628658174e-4,-0.042464188501590464,1,1.5466066690771787
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,0.098933167221475,0.6983531820538473,-4.62684739296755e-5,-0.6634708959845057,1,1.0220442471391253
