brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,-1.1433085980784845,-0.05124463524874158,-2.463371013811294e-4,-2.4713538208324444,1,-3.4779184563914507
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,-1.1433085980784845,-0.05124463524874158,-7.27102836939185e-4,-1.364018191785737,1,-1.7992441072864644
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,-1.1433085980784845,-0.05124463524874158,-3.614154315537771e-5,1.2785533956722974,1,0.8992485844372891
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,-1.1433085980784845,-0.05124463524874158,-4.631029146290937e-5,0.9212122263110598,1,-0.6124812983012746
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,-1.1433085980784845,-0.05124463524874158,-2.2351600776544767e-4,-2.86358372918445,1,-3.3432425215576744
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,-1.1433085980784845,-0.05124463524874158,-6.832751979132506e-4,0.34310839605575977,1,-2.192739577365671
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,-1.1433085980784845,-0.05124463524874158,-9.04701244756805e-6,-0.6962021640789474,1,-1.654818065085125
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,-1.1433085980784845,-0.05124463524874158,-4.55276947427608e-5,0.7192387843489371,1,0.5566429257267795
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,-1.1433085980784845,-0.05124463524874158,-1.863082409149665e-4,-0.16360353656350146,1,-0.34524996547154796
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,-1.1433085980784845,-0.05124463524874158,-1.6508708656809326e-5,-0.5879280227346377,1,-0.9799434333118309
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,-1.1433085980784845,-0.05124463524874158,-1.722559628658174e-4,1.5347189595253279,1,1.1319502345015486
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,-1.1433085980784845,-0.05124463524874158,-4.62684739296755e-5,-1.176771911443596,1,-1.4830963509225135
1954,GREEN RIVER,PKE,6,750,1969.12296001126,15698.0569583485,3.041219016532321,0,1956,1955,1.0501684526021728,1954,GREEN RIVER,-1.1433085980784845,-0.3342697086905486,-2.5343716401121332e-5,-1.283660761514838,1,-1.7300784029825393
1954,TAYLOR CREEK,PKE,6,75,196.912296001126,837.229704445251,2.412610357109944,0,1956,1955,1.0501684526021728,1954,TAYLOR CREEK,-1.1433085980784845,-0.3342697086905486,-0.00300084184638529,-0.34582037145453515,1,-0.9982933641002922
1954,MARSHALL CREEK,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,MARSHALL CREEK,-1.1433085980784845,-0.3342697086905486,-5.452277452159051e-4,-1.046975236186433,1,-1.5834306393964743
