brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,-1.1162902306430689,-0.4871831272605436,-2.463371013811294e-4,0.3405892595800698,1,-1.0748955005553227
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,-1.1162902306430689,-0.4871831272605436,-7.27102836939185e-4,-0.24468914425400404,1,-1.0888351843311177
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,-1.1162902306430689,-0.4871831272605436,-3.614154315537771e-5,-0.0659898188610979,1,-0.8542147546724926
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,-1.1162902306430689,-0.4871831272605436,-4.631029146290937e-5,-1.3550010848822645,1,-3.297614734070985
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,-1.1162902306430689,-0.4871831272605436,-2.2351600776544767e-4,0.5690486935590987,1,-0.3195302233905124
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,-1.1162902306430689,-0.4871831272605436,-6.832751979132506e-4,1.5777748806092378,1,-1.366993217388579
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,-1.1162902306430689,-0.4871831272605436,-9.04701244756805e-6,1.0105367363017532,1,-0.3569992892808107
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,-1.1162902306430689,-0.4871831272605436,-4.55276947427608e-5,-1.0270693365801375,1,-1.5985853197786815
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,-1.1162902306430689,-0.4871831272605436,-1.863082409149665e-4,-1.637262384272874,1,-2.227828937757307
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,-1.1162902306430689,-0.4871831272605436,-1.6508708656809326e-5,-1.58387761528469,1,-2.3848131504382697
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,-1.1162902306430689,-0.4871831272605436,-1.722559628658174e-4,-0.02928608179889649,1,-0.8409749313990622
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,-1.1162902306430689,-0.4871831272605436,-4.62684739296755e-5,0.8449050559231501,1,0.12966049186784634
1954,GREEN RIVER,PKE,6,750,1969.12296001126,15698.0569583485,3.041219016532321,0,1956,1955,1.0501684526021728,1954,GREEN RIVER,-1.1162902306430689,-0.08310371354098291,-2.5343716401121332e-5,-0.2990712428335013,1,-0.46730452171622117
1954,TAYLOR CREEK,PKE,6,75,196.912296001126,837.229704445251,2.412610357109944,0,1956,1955,1.0501684526021728,1954,TAYLOR CREEK,-1.1162902306430689,-0.08310371354098291,-0.00300084184638529,0.16301983319728697,1,-0.21126879686348876
1954,MARSHALL CREEK,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,MARSHALL CREEK,-1.1162902306430689,-0.08310371354098291,-5.452277452159051e-4,-3.370429443251559,1,-3.628700483876619
1954,KHUTZE RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KHUTZE RIVER,-1.1162902306430689,-0.08310371354098291,-1.6350339069510415e-5,0.03783369574975666,1,-0.16861798257540878
1954,DOME CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,DOME CREEK,-1.1162902306430689,-0.08310371354098291,-1.1224253832870148e-4,0.4999555591102595,1,-0.4910889699368805
1954,AALTANHASH RIVER,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,AALTANHASH RIVER,-1.1162902306430689,-0.08310371354098291,-1.1057148137233369e-4,-1.7271897325508465,1,-1.8985295204071921
1954,SCOW BAY CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,SCOW BAY CREEK,-1.1162902306430689,-0.08310371354098291,-3.960555551066484e-5,-0.3819803525438817,1,-0.828247510455747
1954,KLEKANE RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KLEKANE RIVER,-1.1162902306430689,-0.08310371354098291,-1.9823921180126463e-4,-0.75136950799235,1,-1.594432240878655
1954,ANGLER COVE CREEK,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,ANGLER COVE CREEK,-1.1162902306430689,-0.08310371354098291,-8.046050720606444e-4,0.9313383519693357,1,-0.4247947477035099
1954,GOAT RIVER,PKE,6,750,1969.12296001126,837.229704445251,0.11002526411589857,0,1956,1955,1.0501684526021728,1954,GOAT RIVER,-1.1162902306430689,-0.08310371354098291,-0.00141103458066576,-0.7649061135370162,1,-1.972407540618215
1954,PARIL RIVER,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,PARIL RIVER,-1.1162902306430689,-0.08310371354098291,-0.00107173676432577,-1.0674301960670456,1,-2.020458260893252
1954,KILTUISH RIVER,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,KILTUISH RIVER,-1.1162902306430689,-0.08310371354098291,-5.609031943773577e-5,1.0593930110852707,1,0.8260320403467881
1954,KOWESAS RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,0,1956,1955,1.0501684526021728,1954,KOWESAS RIVER,-1.1162902306430689,-0.08310371354098291,-8.542219825616945e-4,-0.9615293525373215,1,-4.100531783085131
1954,TSAYTIS RIVER,PKE,6,1500,3938.24592002252,837.229704445251,-0.5831219164440468,0,1956,1955,1.0501684526021728,1954,TSAYTIS RIVER,-1.1162902306430689,-0.08310371354098291,-1.596829427484079e-4,-0.527758318636148,1,-0.9165082243406387
1954,KEMANO RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KEMANO RIVER,-1.1162902306430689,-0.08310371354098291,-3.5105763470188517e-6,0.9059449805283795,1,0.7444324717319346
1954,BRIM RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,BRIM RIVER,-1.1162902306430689,-0.08310371354098291,-2.2647405763180853e-5,-0.2348226781600764,1,-0.4180192783867267
1954,HOTSPRING CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HOTSPRING CREEK,-1.1162902306430689,-0.08310371354098291,-8.907878506664561e-4,-0.24344738704628718,1,-1.060763766628008
1954,CRAB RIVER,PKE,6,400,1050.198912006,837.229704445251,0.7386339235382726,0,1956,1955,1.0501684526021728,1954,CRAB RIVER,-1.1162902306430689,-0.08310371354098291,-3.1566496611321385e-4,1.093365769929031,1,0.8178742919018664
1954,PIKE CREEK,PKE,6,400,1050.198912006,1569.80569583485,1.3672425829606498,0,1956,1955,1.0501684526021728,1954,PIKE CREEK,-1.1162902306430689,-0.08310371354098291,-2.597405363264448e-4,0.8235928447973138,1,0.5704711386848569
1954,WEEWANIE CREEK,PKE,6,400,1050.198912006,3139.61139166969,2.060389763520592,0,1956,1955,1.0501684526021728,1954,WEEWANIE CREEK,-1.1162902306430689,-0.08310371354098291,-1.6174647144995968e-4,-0.5654130249314865,1,-0.7793371050933493
1954,HUGH CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HUGH CREEK,-1.1162902306430689,-0.08310371354098291,-7.045986042526566e-5,-1.1604083555145934,1,-1.3624787424154214
1954,EAGLE BAY CREEK,PKE,6,25,65.6374320003753,NA,NA,0,1956,1955,1.0501684526021728,1954,EAGLE BAY CREEK,-1.1162902306430689,-0.08310371354098291,-7.706301801655269e-5,-0.9363753061937337,1,-1.0875273732260264
1954,KILDALA RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KILDALA RIVER,-1.1162902306430689,-0.08310371354098291,-4.364047882978092e-5,0.024482637728136362,1,-0.27748452975797583
1954,DALA RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,DALA RIVER,-1.1162902306430689,-0.08310371354098291,-1.1606299441999576e-5,-0.2670494985694853,1,-0.4336844393143637
1954,WATHL CREEK,PKE,6,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,WATHL CREEK,-1.1162902306430689,-0.08310371354098291,-5.273136522258413e-4,-0.14225361152937957,1,-1.0824495814500206
1954,KITIMAT RIVER,PKE,6,15000,39382.4592002252,209307.426111313,2.6357539084241552,0,1956,1955,1.0501684526021728,1954,KITIMAT RIVER,-1.1162902306430689,-0.08310371354098291,-4.256311754141336e-6,-1.153254995232556,1,-1.366325163126555
1954,BISH CREEK,PKE,6,7500,19691.2296001126,31396.1139166969,1.4317811040982178,0,1956,1955,1.0501684526021728,1954,BISH CREEK,-1.1162902306430689,-0.08310371354098291,-1.295394053760815e-5,-2.865445074166107,1,-3.111825119780047
1954,GILTTOYEES CREEK,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,GILTTOYEES CREEK,-1.1162902306430689,-0.08310371354098291,-3.285741563566263e-5,-0.4192739629808117,1,-0.6177855780161847
1954,FOCH RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,0,1956,1955,1.0501684526021728,1954,FOCH RIVER,-1.1162902306430689,-0.08310371354098291,-4.0325977764660786e-5,0.654979758505056,1,0.36461334474686435
1954,KIHESS CREEK,PKE,6,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KIHESS CREEK,-1.1162902306430689,-0.08310371354098291,-0.00337264958250652,-2.0498817875862074,1,-3.5481671121706944
1954,KITKIATA CREEK,PKE,6,3500,9189.24048005254,31396.1139166969,2.193921156145114,0,1956,1955,1.0501684526021728,1954,KITKIATA CREEK,-1.1162902306430689,-0.08310371354098291,-1.4487524619837647e-5,-0.1032975841845761,1,-0.3032294119358868
1954,QUAAL RIVER,PKE,6,15000,39382.4592002252,209307.426111313,2.6357539084241552,0,1956,1955,1.0501684526021728,1954,QUAAL RIVER,-1.1162902306430689,-0.08310371354098291,-2.4834833272236423e-6,1.192701543430626,1,1.0062238019403924
1954,KISKOSH CREEK,PKE,6,3500,9432.95011623119,79730.3069063488,3.1258868073324453,0,1956,1955,1.0501684526021728,1954,KISKOSH CREEK,-1.1162902306430689,-0.08310371354098291,-4.877265637253425e-5,0.818099531950301,1,0.4981697430645522
1954,CRAB HARBOUR CREEK,PKE,8,1500,4042.69290695623,NA,NA,0,1956,1955,1.0501684526021728,1954,CRAB HARBOUR CREEK,-1.1162902306430689,-0.884354034184124,-0.0045758051173153,-0.7270299280394844,1,-8.541213416237456
1954,COOPER INLET CREEKS,PKE,7,15000,40426.9290695623,34170.1315312923,0.8233017143383984,0,1956,1955,1.0501684526021728,1954,COOPER INLET CREEKS,-1.1162902306430689,-0.4871831272605436,-5.4974519286628935e-5,-0.3168379518355298,1,-1.6947606464364033
1954,KISAMEET RIVER,PKE,8,3500,9432.95011623119,455.601753750564,-2.03889916659107,0,1956,1955,1.0501684526021728,1954,KISAMEET RIVER,-1.1162902306430689,-0.884354034184124,-3.112220625033391e-4,-1.9598018386872817,1,-3.9995548696739887
1954,SAGAR CREEK,PKE,8,7500,20213.4645347811,3417.01315312923,-0.7861361980957021,0,1956,1955,1.0501684526021728,1954,SAGAR CREEK,-1.1162902306430689,-0.884354034184124,-3.791347676645951e-4,-1.338973020979495,1,-5.132959590688978
1954,EVANS INLET #3 CREEK,PKE,8,35000,94329.5011623119,7973.03069063488,-1.479283378655646,0,1956,1955,1.0501684526021728,1954,EVANS INLET #3 CREEK,-1.1162902306430689,-0.884354034184124,-1.191808612571297e-4,-1.1943645844750896,1,-6.316170540699649
1954,HOOK NOSE CREEK,PKE,8,31402,84632.4284428263,49318.8898434986,0.45143558363356817,0,1956,1955,1.0501684526021728,1954,HOOK NOSE CREEK,-1.1162902306430689,-0.884354034184124,-9.220540796528323e-5,-2.5775218557547626,1,-6.423431888905607
1954,JENNY BAY CREEKS,PKE,8,25000,65637.4320003753,156980.569583485,1.8372462122063853,0,1956,1955,1.0501684526021728,1954,JENNY BAY CREEKS,-1.1162902306430689,-0.884354034184124,-5.869102805104536e-5,1.9466962176049054,1,-0.4710552958962486
1954,KADJUSDIS RIVER,PKE,7,10000,26951.2860463748,7973.03069063488,-0.22652041016027827,0,1956,1955,1.0501684526021728,1954,KADJUSDIS RIVER,-1.1162902306430689,-0.4871831272605436,-1.3625274593194903e-4,-0.7204229579285246,1,-2.6362553225494545
