brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,0.28402643901897884,0.3317106727482946,-2.463371013811294e-4,0.45263249340179545,1,1.2563582029372888
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,0.28402643901897884,0.3317106727482946,-7.27102836939185e-4,0.24450445160709422,1,1.6195688812008664
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,0.28402643901897884,0.3317106727482946,-3.614154315537771e-5,0.15781547834998885,1,1.5888010122094798
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,0.28402643901897884,0.3317106727482946,-4.631029146290937e-5,0.596664331579464,1,0.8732611520616291
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,0.28402643901897884,0.3317106727482946,-2.2351600776544767e-4,-1.1105406551351247,1,0.2200908975861502
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,0.28402643901897884,0.3317106727482946,-6.832751979132506e-4,0.3337522579004907,1,-0.39180537042644004
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,0.28402643901897884,0.3317106727482946,-9.04701244756805e-6,-0.2131337690364805,1,0.6385406750518413
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,0.28402643901897884,0.3317106727482946,-4.55276947427608e-5,1.0672560338880241,1,2.7149505203603663
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,0.28402643901897884,0.3317106727482946,-1.863082409149665e-4,-1.78156085287907,1,-0.15291693669261708
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,0.28402643901897884,0.3317106727482946,-1.6508708656809326e-5,-0.07746086026285645,1,1.34081407425445
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,0.28402643901897884,0.3317106727482946,-1.722559628658174e-4,0.6799530546230262,1,2.0874746746937465
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,0.28402643901897884,0.3317106727482946,-4.62684739296755e-5,-1.1340559228691338,1,0.36990998274644826
1954,GREEN RIVER,PKE,6,750,1969.12296001126,15698.0569583485,3.041219016532321,0,1956,1955,1.0501684526021728,1954,GREEN RIVER,0.28402643901897884,-0.11621313594030057,-2.5343716401121332e-5,1.2283931601155658,1,2.4273671284955762
1954,TAYLOR CREEK,PKE,6,75,196.912296001126,837.229704445251,2.412610357109944,0,1956,1955,1.0501684526021728,1954,TAYLOR CREEK,0.28402643901897884,-0.11621313594030057,-0.00300084184638529,-0.2596487507122372,1,0.733269866489717
1954,MARSHALL CREEK,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,MARSHALL CREEK,0.28402643901897884,-0.11621313594030057,-5.452277452159051e-4,0.7995981663675238,1,1.908534373005194
1954,KHUTZE RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KHUTZE RIVER,0.28402643901897884,-0.11621313594030057,-1.6350339069510415e-5,1.0590822627350376,1,2.219837831672602
1954,DOME CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,DOME CREEK,0.28402643901897884,-0.11621313594030057,-1.1224253832870148e-4,-0.9714665440880332,1,-0.5953038258724432
1954,AALTANHASH RIVER,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,AALTANHASH RIVER,0.28402643901897884,-0.11621313594030057,-1.1057148137233369e-4,-0.6814129215304618,1,0.5144545378759227
1954,SCOW BAY CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,SCOW BAY CREEK,0.28402643901897884,-0.11621313594030057,-3.960555551066484e-5,0.5965406216463126,1,1.5174807109971773
1954,KLEKANE RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KLEKANE RIVER,0.28402643901897884,-0.11621313594030057,-1.9823921180126463e-4,-0.4487148676728563,1,0.07542964670356855
1954,ANGLER COVE CREEK,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,ANGLER COVE CREEK,0.28402643901897884,-0.11621313594030057,-8.046050720606444e-4,0.8910272433437789,1,0.9021013909336634
1954,GOAT RIVER,PKE,6,750,1969.12296001126,837.229704445251,0.11002526411589857,0,1956,1955,1.0501684526021728,1954,GOAT RIVER,0.28402643901897884,-0.11621313594030057,-0.00141103458066576,-1.3860025512764738,1,-1.2262967310949429
1954,PARIL RIVER,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,PARIL RIVER,0.28402643901897884,-0.11621313594030057,-0.00107173676432577,0.3552043344148936,1,0.7693835168514171
1954,KILTUISH RIVER,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,KILTUISH RIVER,0.28402643901897884,-0.11621313594030057,-5.609031943773577e-5,-2.015252870614689,1,-0.8814065940904414
1954,KOWESAS RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,0,1956,1955,1.0501684526021728,1954,KOWESAS RIVER,0.28402643901897884,-0.11621313594030057,-8.542219825616945e-4,3.5255025422329833,1,1.7537073589479037
1954,TSAYTIS RIVER,PKE,6,1500,3938.24592002252,837.229704445251,-0.5831219164440468,0,1956,1955,1.0501684526021728,1954,TSAYTIS RIVER,0.28402643901897884,-0.11621313594030057,-1.596829427484079e-4,0.3380372390742752,1,1.3164945806325146
1954,KEMANO RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KEMANO RIVER,0.28402643901897884,-0.11621313594030057,-3.5105763470188517e-6,0.9053050695001301,1,2.110999807966415
1954,BRIM RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,BRIM RIVER,0.28402643901897884,-0.11621313594030057,-2.2647405763180853e-5,-0.3889861602230467,1,0.7950244868130332
1954,HOTSPRING CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HOTSPRING CREEK,0.28402643901897884,-0.11621313594030057,-8.907878506664561e-4,0.07046132994800157,1,0.6203521976290106
1954,CRAB RIVER,PKE,6,400,1050.198912006,837.229704445251,0.7386339235382726,0,1956,1955,1.0501684526021728,1954,CRAB RIVER,0.28402643901897884,-0.11621313594030057,-3.1566496611321385e-4,-1.131512027739578,1,-0.03979625850401236
1954,PIKE CREEK,PKE,6,400,1050.198912006,1569.80569583485,1.3672425829606498,0,1956,1955,1.0501684526021728,1954,PIKE CREEK,0.28402643901897884,-0.11621313594030057,-2.597405363264448e-4,1.173853405525471,1,2.2879389466757445
1954,WEEWANIE CREEK,PKE,6,400,1050.198912006,3139.61139166969,2.060389763520592,0,1956,1955,1.0501684526021728,1954,WEEWANIE CREEK,0.28402643901897884,-0.11621313594030057,-1.6174647144995968e-4,0.6622497226559483,1,1.8155328897568157
1954,HUGH CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HUGH CREEK,0.28402643901897884,-0.11621313594030057,-7.045986042526566e-5,0.8360231039821147,1,2.0011599643440166
1954,EAGLE BAY CREEK,PKE,6,25,65.6374320003753,NA,NA,0,1956,1955,1.0501684526021728,1954,EAGLE BAY CREEK,0.28402643901897884,-0.11621313594030057,-7.706301801655269e-5,0.5041358030034834,1,1.7201909832339206
1954,KILDALA RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KILDALA RIVER,0.28402643901897884,-0.11621313594030057,-4.364047882978092e-5,-1.0062882434986584,1,0.058951836277959524
1954,DALA RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,DALA RIVER,0.28402643901897884,-0.11621313594030057,-1.1606299441999576e-5,2.3273393646788927,1,3.5279116711967444
1954,WATHL CREEK,PKE,6,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,WATHL CREEK,0.28402643901897884,-0.11621313594030057,-5.273136522258413e-4,0.4586761111437328,1,0.8856873884858218
