brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,0.9534387092862595,-0.08574957811242206,-2.463371013811294e-4,0.9359044575665459,1,1.9915821865086034
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,0.9534387092862595,-0.08574957811242206,-7.27102836939185e-4,0.2343035295696243,1,1.8613199785699606
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,0.9534387092862595,-0.08574957811242206,-3.614154315537771e-5,0.2550150852732502,1,1.9379526385393055
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,0.9534387092862595,-0.08574957811242206,-4.631029146290937e-5,1.1082666994425259,1,1.6368155393312551
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,0.9534387092862595,-0.08574957811242206,-2.2351600776544767e-4,-0.8377460011017591,1,0.7448375710260796
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,0.9534387092862595,-0.08574957811242206,-6.832751979132506e-4,0.18358912353940432,1,-0.29001648538096236
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,0.9534387092862595,-0.08574957811242206,-9.04701244756805e-6,-0.501009286136104,1,0.6026171773587821
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,0.9534387092862595,-0.08574957811242206,-4.55276947427608e-5,0.10563471048107141,1,2.0052812163599776
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,0.9534387092862595,-0.08574957811242206,-1.863082409149665e-4,0.8347093620405487,1,2.7153052976335657
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,0.9534387092862595,-0.08574957811242206,-1.6508708656809326e-5,-0.10442773110851113,1,1.5657992228153592
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,0.9534387092862595,-0.08574957811242206,-1.722559628658174e-4,1.4069565814529157,1,3.0664302209302
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,0.9534387092862595,-0.08574957811242206,-4.62684739296755e-5,-0.28458017836024985,1,1.4713377466618964
1954,GREEN RIVER,PKE,6,750,1969.12296001126,15698.0569583485,3.041219016532321,0,1956,1955,1.0501684526021728,1954,GREEN RIVER,0.9534387092862595,-0.8935691131924056,-2.5343716401121332e-5,-0.6424918753065507,1,0.44853838608863517
1954,TAYLOR CREEK,PKE,6,75,196.912296001126,837.229704445251,2.412610357109944,0,1956,1955,1.0501684526021728,1954,TAYLOR CREEK,0.9534387092862595,-0.8935691131924056,-0.00300084184638529,0.1851373467895013,1,1.0701122570066313
1954,MARSHALL CREEK,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,MARSHALL CREEK,0.9534387092862595,-0.8935691131924056,-5.452277452159051e-4,-1.7745999044030116,1,-0.7736074047501658
1954,KHUTZE RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KHUTZE RIVER,0.9534387092862595,-0.8935691131924056,-1.6350339069510415e-5,-1.2779622861252784,1,-0.22515042417253794
1954,DOME CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,DOME CREEK,0.9534387092862595,-0.8935691131924056,-1.1224253832870148e-4,-0.4418065557492108,1,-0.17358754451844505
1954,AALTANHASH RIVER,PKE,6,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,AALTANHASH RIVER,0.9534387092862595,-0.8935691131924056,-1.1057148137233369e-4,2.2523719388687224,1,3.3402956912902826
1954,SCOW BAY CREEK,PKE,6,7500,19691.2296001126,15698.0569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,SCOW BAY CREEK,0.9534387092862595,-0.8935691131924056,-3.960555551066484e-5,-1.051023543351607,1,-0.23802716098556653
1954,KLEKANE RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KLEKANE RIVER,0.9534387092862595,-0.8935691131924056,-1.9823921180126463e-4,1.0519828998284841,1,1.4681837072200845
1954,ANGLER COVE CREEK,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,ANGLER COVE CREEK,0.9534387092862595,-0.8935691131924056,-8.046050720606444e-4,-1.243937226350972,1,-1.340806785745912
1954,GOAT RIVER,PKE,6,750,1969.12296001126,837.229704445251,0.11002526411589857,0,1956,1955,1.0501684526021728,1954,GOAT RIVER,0.9534387092862595,-0.8935691131924056,-0.00141103458066576,-1.2017528438573248,1,-1.149990730660618
1954,PARIL RIVER,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,PARIL RIVER,0.9534387092862595,-0.8935691131924056,-0.00107173676432577,-0.5656941188554592,1,-0.2594586434037599
1954,KILTUISH RIVER,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,0,1956,1955,1.0501684526021728,1954,KILTUISH RIVER,0.9534387092862595,-0.8935691131924056,-5.609031943773577e-5,-0.9025651978785438,1,0.12333737166087921
1954,KOWESAS RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,0,1956,1955,1.0501684526021728,1954,KOWESAS RIVER,0.9534387092862595,-0.8935691131924056,-8.542219825616945e-4,0.03979707343133601,1,-1.8399418168385682
1954,TSAYTIS RIVER,PKE,6,1500,3938.24592002252,837.229704445251,-0.5831219164440468,0,1956,1955,1.0501684526021728,1954,TSAYTIS RIVER,0.9534387092862595,-0.8935691131924056,-1.596829427484079e-4,1.204375344258612,1,2.074888978832027
1954,KEMANO RIVER,PKE,6,3500,9189.24048005254,7325.75991389595,0.7386339235382733,0,1956,1955,1.0501684526021728,1954,KEMANO RIVER,0.9534387092862595,-0.8935691131924056,-3.5105763470188517e-6,1.3645509485144778,1,2.4623019799959387
1954,BRIM RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,BRIM RIVER,0.9534387092862595,-0.8935691131924056,-2.2647405763180853e-5,-2.5764251507849387,1,-1.5003582107336833
1954,HOTSPRING CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HOTSPRING CREEK,0.9534387092862595,-0.8935691131924056,-8.907878506664561e-4,0.03498645274208457,1,0.4769336134382691
1954,CRAB RIVER,PKE,6,400,1050.198912006,837.229704445251,0.7386339235382726,0,1956,1955,1.0501684526021728,1954,CRAB RIVER,0.9534387092862595,-0.8935691131924056,-3.1566496611321385e-4,-0.740586801962703,1,0.24318526028803822
1954,PIKE CREEK,PKE,6,400,1050.198912006,1569.80569583485,1.3672425829606498,0,1956,1955,1.0501684526021728,1954,PIKE CREEK,0.9534387092862595,-0.8935691131924056,-2.597405363264448e-4,-0.6668418702231635,1,0.3392999639422851
1954,WEEWANIE CREEK,PKE,6,400,1050.198912006,3139.61139166969,2.060389763520592,0,1956,1955,1.0501684526021728,1954,WEEWANIE CREEK,0.9534387092862595,-0.8935691131924056,-1.6174647144995968e-4,0.16619719626510382,1,1.2115366563811467
1954,HUGH CREEK,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,0,1956,1955,1.0501684526021728,1954,HUGH CREEK,0.9534387092862595,-0.8935691131924056,-7.045986042526566e-5,-2.6253400000278324,1,-1.5681468466507549
1954,EAGLE BAY CREEK,PKE,6,25,65.6374320003753,NA,NA,0,1956,1955,1.0501684526021728,1954,EAGLE BAY CREEK,0.9534387092862595,-0.8935691131924056,-7.706301801655269e-5,1.839144147553701,1,2.947255620799314
1954,KILDALA RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,KILDALA RIVER,0.9534387092862595,-0.8935691131924056,-4.364047882978092e-5,0.4275099246087913,1,1.3848062974005848
1954,DALA RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,DALA RIVER,0.9534387092862595,-0.8935691131924056,-1.1606299441999576e-5,-0.9516501683232289,1,0.14097843120979825
1954,WATHL CREEK,PKE,6,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,WATHL CREEK,0.9534387092862595,-0.8935691131924056,-5.273136522258413e-4,0.8446754102329722,1,1.163742980590237
1954,KITIMAT RIVER,PKE,6,15000,39382.4592002252,209307.426111313,2.6357539084241552,0,1956,1955,1.0501684526021728,1954,KITIMAT RIVER,0.9534387092862595,-0.8935691131924056,-4.256311754141336e-6,1.5686265638634158,1,2.614819936247322
1954,BISH CREEK,PKE,6,7500,19691.2296001126,31396.1139166969,1.4317811040982178,0,1956,1955,1.0501684526021728,1954,BISH CREEK,0.9534387092862595,-0.8935691131924056,-1.295394053760815e-5,-0.9346656044842374,1,0.07821789017972836
1954,GILTTOYEES CREEK,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,0,1956,1955,1.0501684526021728,1954,GILTTOYEES CREEK,0.9534387092862595,-0.8935691131924056,-3.285741563566263e-5,-0.7139339309614359,1,0.3468179942810967
1954,FOCH RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,0,1956,1955,1.0501684526021728,1954,FOCH RIVER,0.9534387092862595,-0.8935691131924056,-4.0325977764660786e-5,1.8696863372594483,1,2.8385834637791625
1954,KIHESS CREEK,PKE,6,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KIHESS CREEK,0.9534387092862595,-0.8935691131924056,-0.00337264958250652,1.7275235860827025,1,1.4885018017761213
1954,KITKIATA CREEK,PKE,6,3500,9189.24048005254,31396.1139166969,2.193921156145114,0,1956,1955,1.0501684526021728,1954,KITKIATA CREEK,0.9534387092862595,-0.8935691131924056,-1.4487524619837647e-5,1.157499376033217,1,2.216831088559812
