brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,0.23911364863915338,-0.17576948105587054,-2.463371013811294e-4,-0.8257440127878435,1,-0.5744112474363408
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,0.23911364863915338,-0.17576948105587054,-7.27102836939185e-4,0.5236746349754987,1,1.3463461203852805
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,0.23911364863915338,-0.17576948105587054,-3.614154315537771e-5,-1.7370098661713858,1,-0.8584172764958853
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,0.23911364863915338,-0.17576948105587054,-4.631029146290937e-5,1.5118028712027316,1,1.2360067475009062
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,0.23911364863915338,-0.17576948105587054,-2.2351600776544767e-4,1.1595749718958783,1,1.9378135804331627
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,0.23911364863915338,-0.17576948105587054,-6.832751979132506e-4,-0.8539723308417332,1,-2.1319229033526543
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,0.23911364863915338,-0.17576948105587054,-9.04701244756805e-6,-0.40132377710208883,1,-0.10204227719775755
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,0.23911364863915338,-0.17576948105587054,-4.55276947427608e-5,-0.7663079751760149,1,0.3289935671123365
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,0.23911364863915338,-0.17576948105587054,-1.863082409149665e-4,0.8760350756527958,1,1.9522860476552584
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,0.23911364863915338,-0.17576948105587054,-1.6508708656809326e-5,-0.07622273872000496,1,0.7896592516133107
1954,BOLIN BAY CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,0,1956,1955,1.0501684526021728,1954,BOLIN BAY CREEK,0.23911364863915338,-0.17576948105587054,-1.722559628658174e-4,1.2969290546132093,1,2.152057730499939
1954,CARTER RIVER,PKE,7,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,0,1956,1955,1.0501684526021728,1954,CARTER RIVER,0.23911364863915338,-0.17576948105587054,-4.62684739296755e-5,-0.9077164862634676,1,0.043856475168123965
1954,GREEN RIVER,PKE,6,750,1969.12296001126,15698.0569583485,3.041219016532321,0,1956,1955,1.0501684526021728,1954,GREEN RIVER,0.23911364863915338,0.26717658518729476,-2.5343716401121332e-5,0.5730462541528567,1,2.1104971532806367
1954,TAYLOR CREEK,PKE,6,75,196.912296001126,837.229704445251,2.412610357109944,0,1956,1955,1.0501684526021728,1954,TAYLOR CREEK,0.23911364863915338,0.26717658518729476,-0.00300084184638529,2.1719921507254134,1,3.5033876986751373
