brood_year,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,r,year,popn,year_re,area_re,b_i_vals,epsilon,c,survival_temp
1954,TANKEEAH RIVER,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,0,1956,1955,1.0501684526021728,1954,TANKEEAH RIVER,1.1311431704495047,0.10596935392476296,-2.463371013811294e-4,1.4436050853975353,1,2.868706207540023
1954,TOM BAY CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,0,1956,1955,1.0501684526021728,1954,TOM BAY CREEK,1.1311431704495047,0.10596935392476296,-7.27102836939185e-4,-2.6097223767314786,1,-0.613282534530712
1954,NAMELESS CREEK,PKE,7,6500,17518.3359301436,17085.0657656462,0.9664025579790744,0,1956,1955,1.0501684526021728,1954,NAMELESS CREEK,1.1311431704495047,0.10596935392476296,-3.614154315537771e-5,-0.3757690368445877,1,1.6765919096218977
1954,SALMON BAY CREEK,PKE,7,30000,80853.8581391245,79730.3069063488,0.9774523941656575,0,1956,1955,1.0501684526021728,1954,SALMON BAY CREEK,1.1311431704495047,0.10596935392476296,-4.631029146290937e-5,-1.080109475827614,1,-0.18213724273845455
1954,HIRD POINT CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,0,1956,1955,1.0501684526021728,1954,HIRD POINT CREEK,1.1311431704495047,0.10596935392476296,-2.2351600776544767e-4,-2.0751665356239335,1,-0.12315957029566449
1954,LARD CREEK,PKE,7,3500,9189.24048005254,NA,NA,0,1956,1955,1.0501684526021728,1954,LARD CREEK,1.1311431704495047,0.10596935392476296,-6.832751979132506e-4,0.726251177073347,1,0.6220689613534105
1954,KAINET CREEK,PKE,7,90000,236294.755201351,73257.5991389595,-0.20582768530257808,0,1956,1955,1.0501684526021728,1954,KAINET CREEK,1.1311431704495047,0.10596935392476296,-9.04701244756805e-6,1.269842518868703,1,2.7428923755640193
1954,KORICH CREEK,PKE,7,400,1050.198912006,418.614852222626,0.04548674297832863,0,1956,1955,1.0501684526021728,1954,KORICH CREEK,1.1311431704495047,0.10596935392476296,-4.55276947427608e-5,-0.29544316678750016,1,1.9736267322918357
1954,POISON COVE CREEK,PKE,7,200,525.099456003002,1569.80569583485,2.060389763520595,0,1956,1955,1.0501684526021728,1954,POISON COVE CREEK,1.1311431704495047,0.10596935392476296,-1.863082409149665e-4,-1.437234267943144,1,0.8127850608503031
1954,MUSSEL RIVER,PKE,7,15000,39382.4592002252,7325.75991389595,-0.7166533090685687,0,1956,1955,1.0501684526021728,1954,MUSSEL RIVER,1.1311431704495047,0.10596935392476296,-1.6508708656809326e-5,-1.0915773973786003,1,0.9480729497457001
